folder_nums,ksl_sen
1,"['스타벅스', '전', '곳', '도착', '차내리다']"
1,"['스타벅스', '전', '곳', '도착', '차내리다']"
1,"['열쇠', '사라지다', '실종']"
1,"['열쇠', '사라지다', '실종']"
1,"['열쇠', '사라지다', '실종']"
1,"['열쇠', '사라지다', '실종']"
1,"['택시', '전', '곳', '도착', '차내리다']"
1,"['택시', '전', '곳', '저기']"
1,"['택시', '전', '곳', '도착', '차내리다']"
1,"['택시', '전', '곳', '도착', '차내리다']"
1,"['택시', '전', '곳', '도착', '차내리다']"
1,"['열쇠', '사라지다', '실종']"
1,"['택시', '전', '저기', '내리다']"
1,"['택시', '전', '곳', '저기']"
1,"['택시', '전', '곳', '저기']"
1,"['택시', '전', '저기', '내리다']"
1,"['택시', '전', '곳', '저기']"
1,"['택시', '전', '저기', '내리다']"
1,"['택시', '전', '저기', '내리다']"
1,"['택시', '전', '곳', '저기']"
1,"['택시', '전', '저기', '내리다']"
1,"['택시', '전', '저기', '내리다']"
1,"['택시', '전', '저기', '차내리다']"
1,"['택시', '전', '저기', '차내리다']"
1,"['택시', '전', '저기', '차내리다']"
1,"['택시', '전', '저기', '내리다']"
1,"['택시', '전', '저기', '차내리다']"
1,"['택시', '전', '저기', '차내리다']"
1,"['택시', '전', '저기', '내리다']"
1,"['택시', '전', '저기', '내리다']"
1,"['택시', '전', '저기', '내리다']"
1,"['택시', '전', '저기', '차내리다']"
1,"['택시', '전', '저기', '곳']"
1,"['택시', '전', '저기', '차내리다']"
1,"['택시', '전', '저기', '차내리다']"
1,"['택시', '전', '저기', '곳']"
1,"['택시', '전', '저기', '곳']"
1,"['택시', '전', '저기', '곳']"
1,"['택시', '전', '저기', '곳']"
1,"['택시', '전', '저기', '차내리다']"
1,"['택시', '전', '저기', '도착', '내리다']"
1,"['택시', '전', '저기', '차내리다']"
1,"['택시', '전', '저기', '도착', '차내리다']"
1,"['택시', '전', '저기', '도착', '내리다']"
1,"['택시', '전', '저기', '도착', '내리다']"
1,"['택시', '전', '저기', '도착', '내리다']"
1,"['택시', '전', '저기', '도착', '내리다']"
1,"['택시', '전', '저기', '도착', '내리다']"
1,"['택시', '전', '저기', '도착', '내리다']"
1,"['택시', '전', '저기', '도착', '내리다']"
1,"['택시', '전', '저기', '도착', '내리다']"
1,"['택시', '전', '저기', '도착', '내리다']"
1,"['택시', '전', '저기', '도착', '차내리다']"
1,"['택시', '전', '저기', '도착', '차내리다']"
1,"['택시', '전', '저기', '도착', '차내리다']"
1,"['택시', '전', '저기', '도착', '차내리다']"
1,"['택시', '전', '저기', '도착', '차내리다']"
1,"['택시', '전', '저기', '도착', '차내리다']"
1,"['택시', '전', '저기', '곳', '내리다']"
1,"['택시', '전', '저기', '도착', '차내리다']"
1,"['택시', '전', '저기', '도착', '차내리다']"
1,"['택시', '전', '저기', '도착', '차내리다']"
1,"['택시', '전', '저기', '곳', '내리다']"
1,"['택시', '전', '저기', '곳', '내리다']"
1,"['택시', '전', '저기', '곳', '내리다']"
1,"['택시', '전', '저기', '곳', '내리다']"
1,"['택시', '전', '저기', '곳', '내리다']"
1,"['택시', '전', '저기', '곳', '내리다']"
1,"['택시', '전', '저기', '곳', '내리다']"
1,"['택시', '전', '저기', '곳', '내리다']"
1,"['택시', '전', '저기', '곳', '내리다']"
1,"['택시', '전', '저기', '곳', '차내리다']"
1,"['택시', '전', '저기', '곳', '차내리다']"
1,"['택시', '전', '저기', '곳', '도착', '내리다']"
1,"['택시', '전', '저기', '곳', '차내리다']"
1,"['택시', '전', '저기', '곳', '차내리다']"
1,"['택시', '전', '저기', '곳', '차내리다']"
1,"['택시', '전', '저기', '곳', '차내리다']"
1,"['택시', '전', '저기', '곳', '차내리다']"
1,"['택시', '전', '저기', '곳', '차내리다']"
1,"['택시', '전', '저기', '곳', '차내리다']"
1,"['택시', '전', '저기', '곳', '차내리다']"
1,"['택시', '전', '저기', '곳', '도착', '내리다']"
1,"['택시', '전', '저기', '곳', '도착', '내리다']"
1,"['택시', '전', '저기', '곳', '도착', '내리다']"
1,"['택시', '전', '저기', '곳', '도착', '내리다']"
1,"['택시', '전', '저기', '곳', '도착', '내리다']"
1,"['택시', '전', '저기', '곳', '도착', '내리다']"
1,"['택시', '전', '저기', '곳', '도착', '내리다']"
1,"['택시', '전', '저기', '곳', '도착', '차내리다']"
1,"['택시', '전', '저기', '곳', '도착', '내리다']"
1,"['택시', '전', '저기', '곳', '도착', '내리다']"
1,"['택시', '전', '저기', '곳', '도착', '차내리다']"
1,"['택시', '전', '저기', '곳', '도착', '차내리다']"
1,"['택시', '전', '저기', '곳', '도착', '차내리다']"
1,"['택시', '전', '저기', '곳', '도착', '차내리다']"
1,"['맥도날드', '보다', '곳', '다음', '내리다']"
1,"['택시', '전', '저기', '곳', '도착', '차내리다']"
1,"['택시', '전', '저기', '곳', '도착', '차내리다']"
1,"['택시', '전', '저기', '곳', '도착', '차내리다']"
1,"['택시', '전', '저기', '곳', '도착', '차내리다']"
1,"['택시', '전', '저기', '곳', '도착', '차내리다']"
1,"['맥도날드', '보다', '곳', '다음', '내리다']"
1,"['맥도날드', '보다', '곳', '다음', '내리다']"
1,"['맥도날드', '보다', '곳', '다음', '내리다']"
1,"['맥도날드', '보다', '곳', '다음', '차내리다']"
1,"['맥도날드', '보다', '곳', '다음', '내리다']"
1,"['맥도날드', '보다', '곳', '다음', '내리다']"
1,"['맥도날드', '보다', '곳', '다음', '내리다']"
1,"['맥도날드', '보다', '곳', '다음', '내리다']"
1,"['맥도날드', '보다', '곳', '다음', '내리다']"
1,"['맥도날드', '보다', '곳', '다음', '내리다']"
1,"['맥도날드', '보다', '곳', '다음', '차내리다']"
1,"['맥도날드', '보다', '곳', '다음', '차내리다']"
1,"['맥도날드', '보다', '곳', '다음', '차내리다']"
1,"['맥도날드', '보다', '곳', '다음', '차내리다']"
1,"['맥도날드', '보다', '곳', '다음', '차내리다']"
1,"['맥도날드', '보다', '곳', '다음', '차내리다']"
1,"['맥도날드', '보다', '곳', '다음', '차내리다']"
1,"['맥도날드', '보다', '곳', '다음', '차내리다']"
1,"['맥도날드', '보다', '다음', '곳', '내리다']"
1,"['맥도날드', '보다', '곳', '다음', '차내리다']"
1,"['맥도날드', '보다', '다음', '곳', '내리다']"
1,"['맥도날드', '보다', '다음', '곳', '내리다']"
1,"['맥도날드', '보다', '다음', '곳', '내리다']"
1,"['맥도날드', '보다', '다음', '곳', '내리다']"
1,"['맥도날드', '보다', '다음', '곳', '내리다']"
1,"['맥도날드', '보다', '다음', '곳', '내리다']"
1,"['맥도날드', '보다', '다음', '곳', '내리다']"
1,"['맥도날드', '보다', '다음', '곳', '내리다']"
1,"['맥도날드', '보다', '다음', '곳', '내리다']"
1,"['맥도날드', '보다', '다음', '곳', '차내리다']"
1,"['맥도날드', '보다', '다음', '곳', '차내리다']"
1,"['맥도날드', '보다', '다음', '곳', '차내리다']"
1,"['맥도날드', '보다', '다음', '곳', '차내리다']"
1,"['맥도날드', '보다', '다음', '곳', '차내리다']"
1,"['맥도날드', '보다', '다음', '곳', '차내리다']"
1,"['맥도날드', '보다', '다음', '곳', '차내리다']"
1,"['맥도날드', '보다', '다음', '곳', '차내리다']"
1,"['맥도날드', '보다', '다음', '곳', '차내리다']"
1,"['맥도날드', '보다', '곳', '다음', '도착', '내리다']"
1,"['맥도날드', '보다', '다음', '곳', '차내리다']"
1,"['맥도날드', '보다', '곳', '다음', '도착', '내리다']"
1,"['맥도날드', '보다', '곳', '다음', '도착', '내리다']"
1,"['맥도날드', '보다', '곳', '다음', '도착', '내리다']"
1,"['맥도날드', '보다', '곳', '다음', '도착', '내리다']"
1,"['맥도날드', '보다', '곳', '다음', '도착', '내리다']"
1,"['맥도날드', '보다', '곳', '다음', '도착', '내리다']"
1,"['맥도날드', '보다', '곳', '다음', '도착', '내리다']"
1,"['맥도날드', '보다', '곳', '다음', '도착', '내리다']"
1,"['맥도날드', '보다', '곳', '저기', '다음', '내리다']"
1,"['맥도날드', '보다', '곳', '다음', '도착', '내리다']"
1,"['맥도날드', '보다', '곳', '저기', '다음', '내리다']"
1,"['맥도날드', '보다', '곳', '저기', '다음', '내리다']"
1,"['맥도날드', '보다', '곳', '저기', '다음', '내리다']"
1,"['맥도날드', '보다', '곳', '저기', '다음', '내리다']"
1,"['맥도날드', '보다', '곳', '저기', '다음', '내리다']"
1,"['맥도날드', '보다', '곳', '저기', '다음', '내리다']"
1,"['맥도날드', '보다', '곳', '저기', '다음', '내리다']"
1,"['맥도날드', '보다', '곳', '저기', '다음', '차내리다']"
1,"['맥도날드', '보다', '곳', '저기', '다음', '내리다']"
1,"['맥도날드', '보다', '곳', '저기', '다음', '내리다']"
1,"['맥도날드', '보다', '다음', '저기', '곳', '내리다']"
1,"['맥도날드', '보다', '곳', '저기', '다음', '차내리다']"
1,"['맥도날드', '보다', '곳', '저기', '다음', '차내리다']"
1,"['맥도날드', '보다', '곳', '저기', '다음', '차내리다']"
1,"['맥도날드', '보다', '곳', '저기', '다음', '차내리다']"
1,"['맥도날드', '보다', '곳', '저기', '다음', '차내리다']"
1,"['맥도날드', '보다', '곳', '저기', '다음', '차내리다']"
1,"['맥도날드', '보다', '곳', '저기', '다음', '차내리다']"
1,"['맥도날드', '보다', '곳', '저기', '다음', '차내리다']"
1,"['맥도날드', '보다', '곳', '저기', '다음', '차내리다']"
1,"['맥도날드', '보다', '다음', '저기', '곳', '내리다']"
1,"['맥도날드', '보다', '다음', '저기', '곳', '내리다']"
1,"['맥도날드', '보다', '다음', '저기', '곳', '내리다']"
1,"['맥도날드', '보다', '다음', '저기', '곳', '내리다']"
1,"['맥도날드', '보다', '다음', '저기', '곳', '내리다']"
1,"['맥도날드', '보다', '다음', '저기', '곳', '내리다']"
1,"['맥도날드', '보다', '다음', '저기', '곳', '내리다']"
1,"['맥도날드', '보다', '다음', '저기', '곳', '내리다']"
1,"['맥도날드', '보다', '다음', '저기', '곳', '내리다']"
1,"['맥도날드', '보다', '다음', '저기', '곳', '차내리다']"
1,"['맥도날드', '보다', '다음', '저기', '곳', '차내리다']"
1,"['맥도날드', '보다', '다음', '저기', '곳', '차내리다']"
1,"['맥도날드', '보다', '다음', '저기', '곳', '차내리다']"
1,"['맥도날드', '보다', '다음', '저기', '곳', '차내리다']"
1,"['맥도날드', '보다', '다음', '저기', '곳', '차내리다']"
1,"['맥도날드', '보다', '다음', '저기', '곳', '차내리다']"
1,"['맥도날드', '보다', '다음', '저기', '곳', '차내리다']"
1,"['맥도날드', '보다', '다음', '저기', '곳', '차내리다']"
1,"['맥도날드', '보다', '다음', '저기', '곳', '차내리다']"
1,"['맥도날드', '보다', '곳', '저기', '다음', '도착', '내리다']"
1,"['맥도날드', '보다', '곳', '저기', '다음', '도착', '내리다']"
1,"['맥도날드', '보다', '곳', '저기', '다음', '도착', '내리다']"
1,"['맥도날드', '보다', '곳', '저기', '다음', '도착', '내리다']"
1,"['맥도날드', '보다', '곳', '저기', '다음', '도착', '내리다']"
1,"['맥도날드', '보다', '곳', '저기', '다음', '도착', '내리다']"
1,"['맥도날드', '보다', '곳', '저기', '다음', '도착', '내리다']"
1,"['맥도날드', '보다', '곳', '저기', '다음', '도착', '내리다']"
1,"['맥도날드', '보다', '곳', '저기', '다음', '도착', '내리다']"
1,"['맥도날드', '보다', '곳', '저기', '다음', '도착', '내리다']"
1,"['열쇠', '잃어버리다', '실종']"
1,"['열쇠', '잃어버리다', '실종']"
1,"['열쇠', '잃어버리다', '실종']"
1,"['백화점', '다음', '저기', '곳', '저기']"
1,"['열쇠', '잃어버리다', '실종']"
1,"['열쇠', '잃어버리다', '실종']"
1,"['백화점', '다음', '저기', '곳', '저기']"
1,"['백화점', '다음', '저기', '곳', '저기']"
1,"['백화점', '다음', '저기', '곳', '저기']"
1,"['백화점', '다음', '저기', '곳', '저기']"
1,"['백화점', '다음', '곳', '저기', '내리다']"
1,"['백화점', '다음', '곳', '저기', '내리다']"
1,"['백화점', '다음', '곳', '저기', '내리다']"
1,"['백화점', '다음', '곳', '저기', '내리다']"
1,"['백화점', '다음', '곳', '저기', '내리다']"
1,"['백화점', '다음', '곳', '저기', '내리다']"
1,"['백화점', '다음', '곳', '저기', '내리다']"
1,"['백화점', '다음', '곳', '저기', '내리다']"
1,"['백화점', '다음', '곳', '저기', '내리다']"
1,"['백화점', '다음', '곳', '저기', '내리다']"
1,"['백화점', '다음', '곳', '저기', '차내리다']"
1,"['백화점', '다음', '곳', '저기', '차내리다']"
1,"['백화점', '다음', '곳', '저기', '차내리다']"
1,"['백화점', '다음', '곳', '저기', '차내리다']"
1,"['백화점', '다음', '곳', '저기', '차내리다']"
1,"['백화점', '다음', '곳', '저기', '차내리다']"
1,"['백화점', '다음', '곳', '저기', '차내리다']"
1,"['백화점', '다음', '곳', '저기', '차내리다']"
1,"['백화점', '다음', '곳', '저기', '차내리다']"
1,"['백화점', '다음', '곳', '저기', '차내리다']"
1,"['백화점', '다음', '곳', '저기', '도착', '내리다']"
1,"['백화점', '다음', '곳', '저기', '도착', '내리다']"
1,"['백화점', '다음', '곳', '저기', '도착', '내리다']"
1,"['백화점', '다음', '곳', '저기', '도착', '내리다']"
1,"['백화점', '다음', '곳', '저기', '도착', '내리다']"
1,"['백화점', '다음', '곳', '저기', '도착', '내리다']"
1,"['백화점', '다음', '곳', '저기', '도착', '내리다']"
1,"['백화점', '다음', '곳', '저기', '도착', '내리다']"
1,"['백화점', '다음', '곳', '저기', '도착', '내리다']"
1,"['백화점', '다음', '곳', '저기', '도착', '내리다']"
1,"['백화점', '다음', '곳', '저기', '도착', '차내리다']"
1,"['백화점', '다음', '곳', '저기', '도착', '차내리다']"
1,"['백화점', '다음', '곳', '저기', '도착', '차내리다']"
1,"['백화점', '다음', '곳', '저기', '도착', '차내리다']"
1,"['백화점', '다음', '곳', '저기', '도착', '차내리다']"
1,"['백화점', '다음', '곳', '저기', '도착', '차내리다']"
1,"['백화점', '다음', '곳', '저기', '도착', '차내리다']"
1,"['백화점', '다음', '곳', '저기', '도착', '차내리다']"
1,"['백화점', '다음', '곳', '저기', '도착', '차내리다']"
1,"['백화점', '다음', '곳', '저기', '도착', '차내리다']"
1,"['백화점', '곳', '다음', '보다', '내리다']"
1,"['백화점', '곳', '다음', '보다', '내리다']"
1,"['백화점', '곳', '다음', '보다', '내리다']"
1,"['백화점', '곳', '다음', '보다', '내리다']"
1,"['백화점', '곳', '다음', '보다', '내리다']"
1,"['백화점', '곳', '다음', '보다', '내리다']"
1,"['백화점', '곳', '다음', '보다', '내리다']"
